"id","squareMeters","rooms1","rooms2","rooms3","centreDistance","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","ownership","buildingMaterial","condition","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","first_floor","top_floor","age","block","apartmentB","tenement","stolica"
"8dcedc3348a412e1231409f709a878c0",64.49,0,1,0,5400,571,3826,426,590,745,2874,322,"1","0","0","0","1","0","0","1",315000,0,1,45,1,0,0,0
"f1eee1d4397af03f28b952ed3ca50316",55.6,0,1,0,6950,1724,4565,2042,1507,1674,2856,1705,"1","1","1","0","0","0","0","0",295000,0,0,59,0,0,1,0
"09ee2ea31318c41cf1c2729284a111e5",73,0,1,0,520,281,357,232,539,194,352,325,"1","1","1","1","0","0","0","0",625000,0,0,119,0,0,1,0
"ee8f1f08e977742f396b1ad630755d0d",84,0,1,0,1090,309,177,768,270,432,275,276,"1","1","0","1","0","0","0","0",589000,0,0,97,0,0,1,0
"33f53517ad23f8860c998d1fec291c69",104.82,0,1,0,710,166,211,184,181,21,461,189,"1","1","0","0","1","1","0","1",755000,0,0,120,0,0,1,0
"d9cdcbbc565b72e6055e871ae006f798",94.76,0,0,1,690,382,168,289,298,141,375,219,"1","1","1","0","1","0","0","1",710700,0,0,124,0,0,1,0
"04c703bd1a3dfe500c4581dcbf3cc164",62,1,0,0,630,123,219,561,338,47,135,345,"1","1","0","0","0","0","0","0",425000,1,0,84,0,0,1,0
"be72fc4f178c19701c5cd08baa367f3d",34.18,1,0,0,4050,249,1640,141,98,159,679,81,"1","1","1","0","0","0","0","1",250000,0,0,99,0,0,1,0
"34ccf62b5bf9f3f1b8336cc535c89100",148.67,0,0,1,600,283,507,263,353,49,445,161,"1","1","1","0","1","0","0","1",990000,0,0,122,0,0,1,0
"54ccfcf01a460e72d1d08728ef87b825",90.3,0,1,0,450,153,147,495,104,187,170,256,"1","1","1","1","1","0","0","1",769000,0,0,114,0,0,1,0
"c218888d9dc16bbfb8b8b8b21d2e0c0a",90,0,1,0,380,165,459,237,504,34,363,109,"1","1","1","0","0","0","0","1",430000,0,1,74,0,0,1,0
"d47dead8d2b37557651a4b45639ffa7e",50,1,0,0,2040,195,282,291,263,261,685,283,"1","1","0","0","0","0","0","1",385000,0,0,71,1,0,0,0
"dee889a807f2f0da3de13e3e8fd06365",92.1,0,0,1,5590,549,2597,752,48,544,2081,73,"1","1","0","1","1","1","0","1",920000,0,0,13,0,1,0,0
"1b2f8bf0779a85b9c25653bb08f23c71",48,0,1,0,3560,71,1394,362,386,228,1094,203,"1","0","1","0","1","1","0","1",465000,0,0,54,1,0,0,0
"2a373530d6f523d504ab00783425243e",59,0,1,0,3920,326,996,342,74,422,1012,333,"0","1","1","1","0","0","0","1",470000,0,1,29,1,0,0,0
"a9205d30107fd7609edba03870c28e10",61.2,0,1,0,3920,326,996,342,74,422,1012,333,"0","0","0","0","1","0","0","1",439000,0,1,44,1,0,0,0
"04d6d706350ea8462e7439b855d8f83a",47,1,0,0,2140,183,185,128,154,127,598,146,"1","0","1","0","1","1","0","1",449000,0,0,36,1,0,0,0
"c76ef8de1f0b0aa57616932ba20a480e",36.5,1,0,0,1790,193,465,545,138,187,569,461,"1","1","1","0","0","0","0","1",379000,1,0,61,1,0,0,0
"3b3a664f6d931dc04d73bc30f5cf09d4",64,0,1,0,1990,129,943,1373,327,810,160,410,"1","1","1","0","1","0","0","0",670000,0,0,16,1,0,0,0
"9383ee99ed05ec1b776853b695ef58c6",55.5,1,0,0,6630,334,3279,330,281,598,2175,376,"1","1","1","1","1","1","0","1",609900,1,0,7,1,0,0,0
"c6fedd0c8237c322368f3483324ac5d2",67,0,1,0,2490,134,1183,220,151,301,453,193,"0","1","0","0","1","0","0","1",479000,0,0,64,1,0,0,0
"c164ed6b8a2559a98ea1066a9a4db412",67.5,0,1,0,3570,416,528,174,216,183,1440,207,"0","1","0","0","1","0","0","1",539000,0,1,28,1,0,0,0
"41e39a3db9a7da75a4b4c5cf8d0c807b",83,0,1,0,2500,611,1120,1058,720,688,477,501,"1","1","0","1","0","0","0","1",719000,0,1,24,1,0,0,0
"905774e42a645cd3a201ee053b82da50",78,0,1,0,2710,173,1008,140,47,130,620,133,"0","1","0","0","1","0","0","1",680000,0,0,24,1,0,0,0
"f7122984acd32f359bf481f785370991",72.2,0,1,0,1680,419,1285,349,53,103,533,167,"0","0","0","0","1","0","0","1",619000,0,0,46,1,0,0,0
"e56168715a8d71cdce9d0f642c69e32e",81.12,0,1,0,860,95,572,362,215,53,97,55,"0","1","0","0","1","0","0","1",560000,0,0,34,1,0,0,0
"45eb9f8bcee47d7c2747b2c00e43f3cd",49,1,0,0,2420,186,1184,294,239,135,267,178,"1","1","0","0","0","0","0","1",454000,0,0,74,1,0,0,0
"646c09aa93f2ec470f2d002f0bfbf6cc",46.81,1,0,0,2250,456,1350,295,249,309,241,309,"1","0","1","0","1","1","0","1",515000,0,0,54,1,0,0,0
"c00c4bfdc8705a62ba7b5cf64e82bf6c",46.35,0,1,0,240,197,176,154,308,103,154,150,"1","0","1","0","1","1","0","1",499000,0,0,54,1,0,0,0
"2c2c5144618ee13a6528a513498275a9",38,1,0,0,1400,261,1366,461,78,350,287,155,"0","0","1","0","0","1","0","0",415000,0,0,48,1,0,0,0
"0d0c8914d3f00bcdfba877a2117f4f62",47,0,1,0,240,197,176,154,308,103,154,150,"1","1","1","0","1","0","0","1",499000,0,0,62,1,0,0,0
"0e28a6c3bb601d16d6f630cbf6229406",40,1,0,0,1450,337,494,493,243,346,348,448,"0","1","1","1","1","0","0","1",459000,0,1,58,1,0,0,0
"34aa857c0c9a075f6af05a8acb8c35b2",64.5,1,0,0,1210,389,414,947,17,197,371,632,"1","1","1","1","1","1","0","0",740000,0,0,10,0,1,0,0
"c6f7dc176de3e3503678455c27621c42",68.01,0,1,0,4950,509,2068,298,94,163,1901,176,"1","0","1","0","0","1","0","1",685000,0,0,26,1,0,0,0
"a18094d4555674ff04a74f061351d953",56.7,1,0,0,2730,585,1744,1576,38,647,706,134,"1","1","0","1","1","1","0","1",550000,0,0,14,1,0,0,0
"c90735fcbb6a998a2d90489e6875fdc2",44.5,0,1,0,2270,162,2061,200,34,411,213,201,"1","1","1","0","1","0","0","1",419000,0,1,54,1,0,0,0
"8fd89efb3ff2e71e6d0858bb0a4d8a89",66.91,0,1,0,2370,305,740,292,58,580,634,303,"0","1","0","0","1","0","0","1",479000,0,0,64,1,0,0,0
"99c4057614535df08efef57f88e9c6d1",35,1,0,0,4300,667,2329,716,609,428,1765,715,"1","1","1","0","1","0","0","1",340000,0,0,26,1,0,0,0
"d642db8f2f8978970e39fe1a0538a322",67,0,1,0,2260,78,949,281,142,264,429,99,"1","1","0","1","1","0","0","1",479000,0,0,64,1,0,0,0
"03f32ca83e2bacc774fd6d58f8f37a51",48.2,0,1,0,2070,89,1611,511,300,869,840,274,"0","0","0","0","1","0","0","1",459000,1,0,49,1,0,0,0
"04f0b533ac26c02cb25abcb4b065a97c",47.87,0,1,0,3560,71,1394,362,386,228,1094,203,"0","0","0","0","1","1","0","1",350000,0,0,49,1,0,0,0
"69de2617daa396e6ede8c23214a4526e",72.1,0,1,0,2300,150,1280,242,173,68,171,99,"1","1","0","1","0","0","0","0",576000,1,0,59,1,0,0,0
"bd6ec99093f906e283b1831126f4f7e6",54.7,1,0,0,4980,473,1558,488,379,231,894,482,"0","1","1","1","1","0","0","1",565000,0,0,18,1,0,0,0
"5e018f29cb02ad747bc871873e779d9a",109.32,0,1,0,370,204,54,160,268,181,46,14,"1","1","0","0","0","0","0","0",730000,0,0,89,0,0,1,0
"8043f3b6c8a256e820abf469be9b4cdf",58,0,0,1,2660,285,1274,596,239,67,748,189,"1","1","1","0","1","0","0","1",599000,0,0,50,1,0,0,0
"cfdc26a2e0ed0ad497851bdb9e6e6d5b",61,0,1,0,5950,78,4045,1608,41,131,3481,259,"1","1","1","0","1","0","0","1",599000,0,0,11,1,0,0,0
"346b4068a67513f7f63a5e51e8c9c43f",41.8,1,0,0,490,193,863,606,104,215,312,524,"1","1","1","0","0","0","0","1",499000,0,0,124,0,0,1,0
"d0077bc068099678e13f045be1041d0f",45.47,1,0,0,5220,359,3189,1264,310,306,2630,690,"1","1","1","1","1","1","0","0",549000,0,0,4,1,0,0,0
"1a578e064b6bf0ab6783f52e173611e1",47.2,0,1,0,1270,221,1336,593,135,336,244,226,"1","0","1","0","1","1","0","1",460000,0,0,45,1,0,0,0
"2798bef4c63b36433a3612c9fa615dae",64.4,0,1,0,1590,178,1703,377,44,625,610,260,"1","0","0","0","1","0","0","1",498000,0,1,54,1,0,0,0
"124ef12e6c917627711510acdcdc85a0",59,0,1,0,1830,458,424,1107,394,107,736,279,"1","1","1","1","1","0","0","0",708000,1,0,9,1,0,0,0
"6624de3d2083f0103169b6ab99d92295",78.6,0,1,0,800,53,673,392,209,149,53,112,"1","1","0","1","0","0","0","1",549000,0,0,94,0,0,1,0
"6027dc3e2b2b51ff8a801c535295fcf2",95,0,1,0,1480,332,645,271,452,83,375,280,"1","1","1","1","1","0","0","1",998000,0,1,94,0,0,1,0
"b4b5f4cb1cc549bdd4ce4145143efe24",62.1,1,0,0,520,288,228,239,435,67,169,199,"0","1","0","0","0","0","0","1",480000,0,0,71,1,0,0,0
"f1fdd0560275d523a94fe894d6f85cc6",73.46,0,1,0,1130,83,802,419,124,42,194,246,"1","1","1","1","0","0","0","1",789000,0,0,74,0,0,1,0
"06bb9eae629b38e2fad1a611954e8b7b",37,1,0,0,1790,193,465,545,138,187,569,461,"1","1","0","0","0","0","0","1",319000,0,1,56,1,0,0,0
"b9e98632bfa79253b782bd83bf9a0be1",77,0,1,0,1080,397,1124,685,345,244,230,189,"0","1","0","0","1","0","0","1",599000,0,0,30,1,0,0,0
"71321b1fd744999e7a3063f22f052cb3",70.46,0,1,0,2730,585,1744,1576,38,647,706,134,"1","1","1","1","0","1","0","1",630000,1,0,14,1,0,0,0
"2a620eb742624d7b7281a980c20c3c34",42.89,1,0,0,1650,276,608,685,69,215,587,603,"1","1","1","0","1","1","0","1",539000,0,0,8,1,0,0,0
"41643ba64ef0fe2c16a3a9e32f7ea1c2",49,0,1,0,2660,285,1274,596,239,67,748,189,"0","0","0","0","1","1","0","1",435000,0,0,52,1,0,0,0
"e70201b653e61b8aecac8a82f117bfde",66,0,1,0,3230,729,2140,1291,87,444,1196,534,"1","1","1","0","1","1","0","1",779000,0,1,7,1,0,0,0
"3d67b36e382fe2ca5a104927f4d83803",50,0,1,0,2460,452,1886,291,73,216,1296,287,"0","0","1","0","1","1","0","1",429000,0,0,42,1,0,0,0
"d3159c7452c3b8d4100affd1ad92ec03",76,0,1,0,1170,222,626,866,199,51,493,202,"1","1","1","0","1","1","0","1",995000,0,1,8,1,0,0,0
"d7248e72a582358fd5224278ffe54ec9",45.37,1,0,0,2270,162,2061,200,34,411,213,201,"1","1","0","1","1","0","0","1",329000,1,0,59,1,0,0,0
"751c007736c2464efa62ac5279ef77d1",62.22,0,1,0,4460,184,2739,96,137,328,2203,70,"1","0","0","0","1","0","0","0",420000,0,0,47,1,0,0,0
"01b1d67e1fcbc86f3312ad674dc45dbc",90,0,1,0,410,15,507,313,418,116,139,220,"1","1","1","1","0","0","0","0",829000,0,1,59,0,0,1,0
"c7543df367bc00efd7c583795e062085",64.4,1,0,0,500,332,891,432,520,407,339,403,"1","1","1","0","0","0","0","0",647900,0,0,124,0,0,1,0
"3ac40dfcddb185a5771d682f933a211c",66,0,1,0,3890,353,798,368,79,419,886,383,"1","0","1","0","1","0","0","1",575000,0,0,39,1,0,0,0
"2ad528da8950f3fae78966dc91017252",65,0,1,0,2970,433,1562,726,224,760,411,107,"1","1","1","1","0","1","0","0",845000,0,0,6,1,0,0,0
"1334932591f7526b6aacc660dc1084a3",47.8,1,0,0,1060,152,517,487,68,106,269,138,"1","1","0","0","1","0","0","1",480000,1,0,74,0,0,1,0
"2b08528da4064db0fc1e5e24b0cbb81b",47.29,1,0,0,1010,96,254,404,220,14,97,92,"1","1","1","0","0","0","0","0",595000,0,1,154,0,0,1,0
"d45e775810dadbbc454d7e2b2915a922",60,1,0,0,1210,292,292,694,416,279,476,238,"1","1","1","0","0","0","0","0",445000,0,1,64,0,0,1,0
"577b3725e471c287ab66e73272b442cb",68,0,1,0,3460,337,798,332,261,225,595,314,"1","1","1","0","1","1","0","0",679000,0,0,14,0,1,0,0
"b784d23c09f2c598d626f905fd64729b",51.06,0,1,0,5900,201,2775,657,219,391,2058,321,"1","1","1","0","0","1","0","0",561660,0,0,2,1,0,0,0
"9e04ccc890f026aef6ec8a5346838c42",138.1,0,0,1,3090,83,808,389,234,224,1011,389,"0","1","1","1","1","0","0","0",995000,0,0,24,1,0,0,0
"6b90f3086dc0ad443858113c0a22bc38",65.9,0,1,0,1710,185,327,405,180,136,267,406,"1","0","0","0","1","1","0","1",480000,0,0,46,1,0,0,0
"a9477086c041785ec9e5810f7d6b1cb0",39,1,0,0,2030,260,795,498,226,345,250,99,"1","0","1","0","1","0","0","1",409000,0,1,53,1,0,0,0
"6f51a228e7e62963c3126410fcf0d400",43,0,1,0,2330,389,691,61,81,220,701,203,"1","0","1","0","1","0","0","1",460000,1,0,52,1,0,0,0
"d3a1d17cb148e66ca0b3d63f7b7f455f",106,0,1,0,3430,851,2292,1064,105,305,1404,576,"1","1","1","1","1","1","0","1",869500,0,1,11,1,0,0,0
"dc202f88a7c5b19a0697173ed4ac2ff9",56,0,1,0,2390,469,1215,374,144,375,311,367,"1","0","0","0","1","1","0","0",430000,0,0,59,1,0,0,0
"70d2b84ec069a86a2654c0531c532180",58.6,1,0,0,4000,198,1153,260,71,314,1155,242,"0","0","1","0","1","0","0","1",499000,0,1,35,1,0,0,0
"90b7d6e56a8229a06f4ce8b94ad7f69a",61.74,0,1,0,1820,214,408,511,177,143,542,404,"1","1","1","1","1","1","0","0",629000,0,0,6,0,1,0,0
"5e424a3099bae956cea07a33611cb060",65.9,0,1,0,3450,337,795,327,256,220,589,307,"1","1","1","1","1","1","0","0",770000,0,0,14,0,1,0,0
"55dc2f3f0580f0ee206e414b697f711d",28.5,1,0,0,6630,334,3279,330,281,598,2175,376,"1","1","1","1","1","1","0","1",334900,0,0,4,1,0,0,0
"c84425d9078444e4119f87f46256d9df",90,0,1,0,890,133,789,523,139,219,182,192,"1","1","1","1","1","0","0","1",830000,0,0,54,1,0,0,0
"7e81918a9a12f418cd424eb23fd39c2c",72.5,0,1,0,3790,583,1540,307,213,196,1349,60,"1","0","0","1","0","1","0","0",555000,0,0,31,1,0,0,0
"7391ee0ca4229a741e6186630bbfb532",48,1,0,0,2370,135,898,340,116,262,125,217,"1","0","1","0","1","0","0","1",430000,0,0,40,1,0,0,0
"c29a75edd19bb111913fae4d3dfdc881",48.07,1,0,0,3330,650,1646,1057,584,646,1161,1055,"1","1","0","0","1","0","0","1",333000,0,1,54,1,0,0,0
"ec0b77a74f6156b3e9f4d03ef3c2b786",81,0,1,0,3510,1200,2515,1053,159,51,2099,332,"1","1","1","1","1","0","0","1",760000,0,1,17,0,1,0,0
"b920238b76351f9523d6b6448f2acb0e",61,0,1,0,2980,205,819,328,444,174,3614,73,"0","0","0","0","1","0","0","1",385000,1,0,36,1,0,0,0
"91855a7daa07f35b6a0113882a99eadb",35,1,0,0,3880,236,458,497,1646,670,1882,353,"0","0","1","0","1","0","0","1",322000,1,0,38,1,0,0,0
"767dc6eeb7b82847bd73258aad827f17",74.46,0,1,0,2580,416,1569,361,224,362,1195,249,"1","1","1","1","0","1","0","1",795000,1,0,7,0,1,0,0
"6e0e48dd196cd2f24118b526706b9bd9",87,0,1,0,1450,10,487,263,556,104,564,439,"0","1","1","0","1","0","0","1",599000,0,0,54,1,0,0,0
"6655fc5d9fed51cc8fd3f822b1d20378",62.3,0,1,0,2670,154,406,498,372,390,3721,80,"1","0","0","0","1","0","0","0",358800,0,0,44,1,0,0,0
"83fe29c1202e8742152dcba11a396946",84.85,0,1,0,2960,788,2074,488,384,548,1712,602,"0","1","0","0","1","0","0","0",529000,1,0,23,1,0,0,0
"86aebbfc1796949eb21dc3fb8b3f2f79",63.7,0,1,0,3880,443,795,716,209,437,530,348,"1","0","0","0","1","0","0","1",330000,0,0,48,1,0,0,0
"91dffcbc88660b418f34e328555b5fac",77.58,0,1,0,4640,349,148,361,113,168,848,33,"1","1","1","0","0","1","0","0",1850283,0,0,86,0,0,1,1
"e2e495357a525b9111ca4ef47543245e",49.59,1,0,0,2100,232,372,77,143,58,454,119,"1","0","0","0","0","1","0","1",799900,0,0,58,1,0,0,1
"8be0f2813d57bcef2dc5dbb9df5f741c",67.8,0,1,0,6610,132,794,734,130,77,1054,394,"1","1","0","1","1","1","1","0",1328000,0,0,9,0,1,0,1
"b4503eb3511f6a3c40647526c6ede291",67.3,0,1,0,5000,262,208,555,283,3,1005,268,"1","1","1","1","1","1","1","0",1360000,0,1,13,1,0,0,1
"b2df8cd502853c332952546b91478675",58,0,1,0,2150,197,446,844,125,174,1456,127,"0","1","0","0","1","0","0","1",869000,0,0,64,1,0,0,1
"8be1ec7de2deacc8d61bb6740ae4ad27",55.1,1,0,0,4730,519,585,359,377,197,1608,473,"1","1","0","0","1","1","1","0",950000,0,0,21,1,0,0,1
"eb3ed99b5b7d0c04d95a68b193c5cf82",93.46,0,1,0,4670,135,213,583,208,689,245,156,"1","1","1","1","1","1","1","1",1900000,1,0,90,0,0,1,1
"bd211d4afab7d7d0427a5781373ea30d",49.2,1,0,0,3380,458,320,853,106,435,930,464,"0","0","0","1","1","0","0","0",750000,0,1,53,1,0,0,1
"0dff63559d890d9080e41c453bb69d2c",39.5,1,0,0,570,116,136,199,266,37,865,158,"0","0","1","1","1","1","1","1",947000,0,0,52,1,0,0,1
"c1d408f17123d67f6efb252867cd6501",73,0,1,0,2730,200,321,441,445,57,64,119,"1","1","1","0","1","0","1","1",1606000,1,0,88,0,0,1,1
"8756928afccf776085fc889d2efd6e3f",38,1,0,0,810,145,158,376,120,86,143,76,"1","1","1","1","0","1","1","1",1099000,0,0,68,0,0,1,1
"515284b5739ed0025d2058c5b55252ca",67,0,1,0,10040,437,3399,1227,675,293,4833,351,"1","1","1","1","1","0","0","0",699000,0,0,11,1,0,0,1
"4924cfd2099fc3d4bafb8839c46dd366",58.93,1,0,0,2980,240,651,665,202,175,1074,27,"1","1","1","1","0","1","0","0",1066633,1,0,6,1,0,0,1
"a9a9e9b7797135e488fda5712c63f9f4",72.98,0,1,0,5850,55,340,479,297,303,1532,218,"0","0","0","0","1","1","0","1",900000,1,0,34,1,0,0,1
"2645075e50a6d39f836792b86d93b4de",94,0,1,0,9390,537,1460,386,521,155,1893,163,"1","1","1","1","1","1","1","1",2000000,1,0,6,0,1,0,1
"f2d20039061659b5525ab230c6347f1a",64.46,0,1,0,5320,135,888,97,69,255,577,157,"1","1","1","1","0","1","1","0",1300000,0,0,13,0,1,0,1
"97748278b84c355aa017976dc840f559",49,1,0,0,880,247,98,482,56,126,518,55,"1","1","0","0","0","0","0","0",1090000,1,0,85,0,0,1,1
"bc6e3551dabf47334b2f9df95ffc6ddd",63.83,0,1,0,2980,240,651,665,202,175,1074,27,"1","1","1","1","0","1","0","0",1155323,0,0,6,1,0,0,1
"df4d8e99bea87c756067196a411f7b03",49,0,1,0,5990,270,399,470,211,201,2130,428,"1","1","1","1","1","1","1","0",949500,0,1,6,0,1,0,1
"c411d5ca76dc830cc075df47355aedd3",40.56,1,0,0,3680,149,444,360,211,141,182,296,"1","1","1","0","0","1","0","0",730000,0,0,96,0,0,1,1
"71016f637ac57ddd4e90f2fbfa63aa8c",58.9,1,0,0,5540,286,208,208,280,218,1690,182,"1","1","1","1","0","1","0","0",1180000,1,0,20,0,1,0,1
"4b4402c68df96ea8da2a99728c8c0069",48.32,1,0,0,4640,292,221,676,556,211,2255,366,"1","1","1","0","0","1","0","0",797000,0,0,7,0,1,0,1
"d1ba6aff34f3f8394c80af8678ef365f",68.48,0,1,0,4830,685,822,641,163,149,910,149,"1","1","1","1","0","1","0","0",1334675,0,0,5,1,0,0,1
"33888bc0eb04c8560bfc708fb1e382cf",80,0,1,0,6690,153,734,735,147,324,3152,91,"1","0","0","0","0","1","0","1",1200000,0,0,64,1,0,0,1
"cea2860abb205a4247110a0307555f29",82,0,1,0,4770,413,601,688,549,238,751,477,"1","1","0","1","1","1","1","0",1300000,1,0,1,0,1,0,1
"ae0f2972b018253463af70a02f948bd4",34.48,1,0,0,3890,166,298,221,172,125,1580,184,"1","1","0","0","0","0","0","1",560000,1,0,89,0,0,1,1
"af6d14ae6f8a1a83b6853a2a6486ff28",37.41,1,0,0,2030,182,281,351,192,79,709,269,"1","0","0","0","0","0","0","1",640000,0,1,56,1,0,0,1
"2e8e6ec5644a19fb08d7cfbf2dff7312",55.89,0,1,0,3010,180,45,468,79,96,1359,37,"1","1","1","1","0","1","0","0",1199000,0,1,10,0,1,0,1
"9536114ea18425b71f84afeb4a5aab03",45.15,1,0,0,6050,548,574,881,229,203,940,438,"1","0","1","1","0","1","0","0",740000,0,0,5,0,1,0,1
"394cf573eeca19bfff07f25a262da60a",78.8,0,1,0,6220,190,270,506,188,209,2339,403,"1","0","0","0","0","1","0","1",990000,0,0,44,1,0,0,1
"6aab49517da98722d12575c1b01e8292",130,0,0,1,5740,51,696,433,159,130,395,224,"1","1","1","1","1","0","0","1",1828000,0,1,17,1,0,0,1
"a5a94c439f5629d06589e5eba9ec3edd",74.9,0,1,0,5860,501,845,616,207,261,933,289,"1","1","1","1","0","1","0","1",1235000,0,0,9,1,0,0,1
"30824bb208088f963c78dc2744784350",54.44,0,1,0,8650,537,909,1015,502,483,2016,318,"0","0","0","0","0","1","0","1",670000,0,0,46,1,0,0,1
"a3442dac92bb5f51e3cf27294001ef41",42.2,1,0,0,7830,111,784,523,143,114,2631,75,"1","0","0","0","1","1","0","1",599000,0,0,54,1,0,0,1
"2b328dc3b16a608dd0aa829a5a7e0fab",41.16,1,0,0,3850,420,377,169,313,184,492,53,"1","1","0","1","1","1","0","1",650000,0,0,67,0,0,1,1
"e4017575312f970a26fda8f1504e9dc0",42.2,0,1,0,6550,343,720,535,87,495,3345,123,"0","0","1","0","0","1","0","0",671900,0,0,39,1,0,0,1
"59f5e6451670151cc8940c2657d57360",56.61,0,1,0,520,249,159,192,270,73,395,39,"1","1","0","0","0","0","0","1",980000,0,1,94,0,0,1,1
"658d33eac838d967df94b60f262fe7d1",56,1,0,0,8890,729,1655,54,199,204,2295,167,"1","1","1","1","0","1","0","0",999000,0,0,6,0,1,0,1
"a576f1ab37bc4ea7aca4aa3f7d97e7d8",80,0,1,0,1640,98,328,321,124,131,362,107,"1","1","0","0","0","1","0","1",1399000,0,0,88,0,0,1,1
"cfbb723cfde93913af9932718a393ea6",36.56,1,0,0,820,96,257,408,107,39,93,84,"1","1","1","1","0","1","0","0",989000,0,0,92,0,0,1,1
"f56048a5124490174c63cb1a31ad2f24",85.07,0,1,0,4710,49,168,642,164,98,1325,403,"1","1","1","0","0","1","0","1",2300000,0,0,88,0,0,1,1
"8a0b13a4284f14ea0238fab0e0ea9096",79.07,0,1,0,2980,240,651,665,202,175,1074,27,"1","1","1","1","0","1","0","0",1431167,0,0,6,1,0,0,1
"015cd13c9546400f46760410c7f05328",58,1,0,0,9430,709,1633,454,645,140,2063,179,"1","1","1","0","0","1","0","0",1218000,0,0,15,0,1,0,1
"6e1cf18665547624a25f8971675c1d85",44,1,0,0,2330,243,506,336,137,41,600,123,"1","1","1","0","0","1","0","1",990000,0,0,76,1,0,0,1
"ddca1226e8ebf19ab09eb23d2f8ac54f",64,0,1,0,6180,338,190,655,175,321,1721,141,"0","0","1","1","1","1","0","1",748000,0,0,34,1,0,0,1
"cf4f6a30e4e4f2354fb0b104867dacfb",35,1,0,0,1830,102,113,457,142,233,285,372,"1","1","1","0","1","0","0","1",745000,0,0,74,1,0,0,1
"f338e39d190abd3c1ea743fa54b4c8b0",39,1,0,0,2500,56,1410,697,343,211,1082,172,"0","0","0","0","1","1","0","1",719000,0,0,58,1,0,0,1
"3fbebd43f6f29f9b31f8b23cc0193820",41,1,0,0,4140,630,125,286,88,128,166,240,"1","1","1","0","1","1","0","0",990000,1,0,2,0,1,0,1
"5ed0fcae84fe4d5e463d0cf861b27cdf",38.62,1,0,0,2430,544,30,690,541,84,981,309,"1","1","1","0","0","1","0","0",720000,0,0,7,0,1,0,1
"d026d084fac2ab60354b80d5978da528",29.31,1,0,0,2170,291,598,146,544,26,305,137,"1","1","1","0","0","0","0","1",870000,0,0,70,0,0,1,1
"eb044574634c132cea17b9954531bcbc",45.4,1,0,0,9190,181,933,248,77,350,1428,374,"1","1","1","1","1","1","0","0",987000,0,1,14,0,1,0,1
"dbcbe54d350c31385697438f84d6a1e5",70,0,1,0,16360,233,410,517,375,94,1887,431,"1","1","1","1","1","1","0","0",1015000,0,1,3,0,1,0,1
"85620179a37c3c222e297327f599873c",43,1,0,0,4020,206,448,271,164,200,213,246,"1","1","1","1","1","1","0","0",895000,0,0,6,0,1,0,1
"57d33ecf37f0a6c622eaa14ebbb80e45",40,1,0,0,2110,281,625,84,573,14,289,83,"1","1","1","0","0","0","0","0",1200000,1,0,94,0,0,1,1
"30f94ff4a9da65b4232e280b3321bff2",40,1,0,0,3250,294,529,542,357,45,1008,435,"1","1","1","1","0","1","0","0",996000,1,0,14,0,1,0,1
"09dda461d26663c80cfa3d0255909604",32.47,1,0,0,6350,187,231,433,454,203,952,255,"1","1","1","0","1","0","0","0",665000,1,0,86,0,0,1,1
"ae696d6eb2fb809b0387c2c321edcfe1",37,1,0,0,1250,70,133,556,245,32,432,133,"0","1","1","0","1","1","0","1",999000,0,1,59,1,0,0,1
"14d5e7e79df216cb417cffc987909e0e",58.73,1,0,0,6480,391,308,341,340,231,2251,220,"1","1","0","1","1","1","0","0",975000,0,0,15,0,1,0,1
"8976e99d61d7cebd9a94ed5e49039739",69,1,0,0,6650,198,508,373,179,314,1407,377,"0","1","1","0","1","0","0","1",1250000,0,1,28,0,1,0,1
"4c2a129b207189e971bde0824d687d26",55.75,1,0,0,3740,65,1069,606,299,63,2064,453,"1","1","1","1","1","1","0","0",799000,0,0,21,1,0,0,1
"6036a86ddc594c4059f3b7aa7258eb1b",50,1,0,0,590,217,565,70,298,79,165,68,"1","1","1","1","1","1","0","1",1350000,0,0,68,0,1,0,1
"65cc2a4ab02694d8a4a07afab46a0615",34.55,1,0,0,4980,106,337,253,92,156,841,188,"1","1","0","0","1","0","0","1",585000,0,1,68,1,0,0,1
"1093506e5451e42b4cec9dba04de9412",75,0,1,0,4050,250,58,124,19,188,734,235,"1","1","0","0","1","0","0","1",1200000,0,0,64,0,0,1,1
"f1235662cd9b13d9523faeccf000e706",55,0,1,0,4290,80,292,408,165,332,422,81,"1","1","1","0","0","0","0","1",1045000,0,0,69,0,0,1,1
"e5bda8a28de102859c8d9d5752d4f38c",71,0,1,0,6480,247,347,688,379,260,2018,133,"1","1","0","1","1","1","0","0",1050000,0,1,16,0,1,0,1
"988098d01ac7d2a11532755ef0664297",55,1,0,0,6920,154,157,1112,92,394,2731,113,"0","0","1","0","1","0","0","0",860000,0,1,44,1,0,0,1
"9ddb04f89642feda3d89c34c3c08ebe7",61.5,0,1,0,3310,116,24,506,427,44,118,272,"1","1","1","1","1","1","0","0",1350000,0,0,9,0,1,0,1
"4ac505c78665952eab5f1671c6b0bcaf",38.45,1,0,0,2290,146,284,475,83,174,443,14,"1","1","1","0","1","0","0","1",820000,0,0,68,0,0,1,1
